title,location,Latitude,Longitude,stars,key_words
디어밸리,대구 동구 파계로 360 디어밸리,35.9653161,128.6314005,4.4,[]
미란다키친,대구 중구 동성로1길 29-20,35.8669191,128.5955581,4.52,"['아늑한', '분위기좋은', '아담한', '깔끔한인테리어', '심플한', '카페', '피자', '디저트', '리조또', '고추장', '숨은맛집', '핫플레이스', '재방문', '데이트', '숨어있는']"
망향비빔국수 대구수성점,대구 수성구 무학로 89,35.8302177,128.6183396,4.41,"['심플한', '만두', '손만두', '비빔국수', '쫄면', '국수집', '웰빙', '신선한', '데이트', '비오는날', '착한가격']"
삼락원냉면,대구 중구 동성로6길 12-3,35.8687036,128.5961096,4.52,"['심플한', '만두', '냉면집', '떡갈비', '냉면', '밀면', '오픈키친', '신선한', '데이트', '착한가격', '나들이']"
시지본,대구 수성구 노변로 79,35.8388599,128.6999545,4.44,[]
동인동 찜갈비골목,대구 중구 동인동1가,35.8721568,128.6034159,4.33,"['시장', '갈비찜', '대구찜', '막창', '찜갈비', '토속음식']"
태산만두,대구 중구 달구벌대로 2109-32,35.8667351,128.5941272,4.52,"['소박한', '친절한', '만두', '쫄면', '군만두', '냉면', '중국집', '나들이', '신선한', '데이트', '자극적인', '비오는날']"
나리꼬모 삼덕점,대구 중구 공평로8길 30-7 1층 나리꼬모 삼덕점,35.8654255,128.6019837,4.31,[]
숨쉬는순두부 본점,대구 수성구 들안로 44 숨쉬는순두부,35.8337396,128.6171892,4.37,"['친절해서', '돈가스', '순두부찌개', '두루치기', '두부요리', '콩국수', '연말모임', '나들이', '착한가격', '데이트', '비오는날']"
반월당 김밥,대구 중구 남성로 60-1,35.8670729,128.5932461,4.43,"['치킨', '닭강정', '시장', '김밥집', '불고기', '나들이', '신선한', '자극적인', '저염식']"
카페 편 수성,대구 수성구 들안로 57,35.8349597,128.6163663,4.37,"['카페', '고르곤졸라', '함박', '펍', '야경', '데이트']"
앞산빨래터공원,대구 남구 대명동,35.840491,128.5768732,4.23,[]
수가성,대구 달서구 이곡공원로1길 54,35.8567495,128.5090902,4.4,"['보쌈', '돌솥밥', '해물파전', '순두부찌개', '순두부', '싱싱한']"
우즈베이커리카페수성호수점,대구 수성구 수성못6길 3 우즈베이커리 수성호수점,35.8722359,128.6192816,4.47,[]
국일생갈비,대구 중구 국채보상로 492 국일생갈비,35.8704357,128.584474,4.38,"['화려한', '소갈비', '한우', '양념갈비', '고기집', '생갈비', '신선한', '재방문']"
양문이,대구 중구 동성로12길 65,35.8712239,128.5993321,4.61,[]
인디언캠프,대구 수성구 청호로22길 36-5,35.8293325,128.6452675,4.11,"['친절함', '분위기좋은', '캠핑식당', '글램핑', '고기집', '삼겹살', '캠핑', '경치', '나들이', '재방문', '힐링', '비오는날']"
하늘천따지본점,대구 동구 서촌로 129,35.9854066,128.621379,4.29,"['분위기좋은', '고기집', '오리불고기', '숯불구이', '오리구이', '오리고기', '나들이', '경치', '싱싱한', '드라이브', '등산']"
고미텐,대구 수성구 동원로 6 1층,35.8594609,128.6405524,4.65,[]
애슐리W 대구이월드점,대구 달서구 두류공원로 200,35.8540248,128.5634167,4.34,"['친절하고', '고급진', '분위기있는', '분위기좋은', '샐러드바', '레스토랑', '피자', '크레페', '스테이크', '기념일', '싱싱한', '신선한', '데이트', '허니문']"
싱싱해싱싱어,대구 수성구 달구벌대로 2341,35.8600168,128.618747,4.03,"['깔끔한분위기', '아담한', '깨끗한', '화려한', '고급스러운', '초밥', '물회', '일식집', '매운탕', '횟집', '연말모임', '신선한', '싱싱한', '코스요리', '점심특선']"
푸른회식당,대구 서구 달구벌대로375길 14-1,35.8622754,128.570112,4.44,"['납작만두', '재첩국', '회무침', '가오리찜', '횟집', '웰빙', '나들이', '신선한', '싱싱한', '산행']"
뜨돈 동성로점,대구 중구 달구벌대로 2109-30,35.8666504,128.5941254,4.45,"['멋스러운', '모던한', '깨끗한', '깔끔한인테리어', '고급진', '치킨', '치즈돈까스', '돈가스', '파스타', '황태', '나들이', '신선한', '오픈키친', '재방문', '데이트']"
로운 샤브샤브 대구점,대구 북구 태평로 161 롯데백화점 대구점 10층,35.8758942,128.5963119,4.08,"['친절한', '모던한', '친절하고', '고급스러운', '샐러드바', '아이스크림', '샤브샤브', '디저트', '와플', '신선한', '데이트', '재방문', '퓨전한식']"
양파식당본점,대구 달서구 감삼길 16,35.8497789,128.5387918,4.52,"['소갈비', '냉면', '고기집', '와규', '한우', '재방문', '점심특선', '신선한', '착한가격', '옛날도시락']"
푸를청록,대구 중구 공평로8길 50,35.8663043,128.6026281,4.59,[]
바비레드 신세계백화점 대구점,대구 동구 동부로 149 신세계백화점 대구점 지하 1층,35.8777868,128.6285734,4.5,[]
타카라지마,대구 중구 공평로 26-7,35.8663154,128.6004124,4.6,"['분위기짱', '분위기좋은', '생연어', '이자카야', '술집', '카레', '명란', '데이트']"
닭한끼,대구 중구 달구벌대로 2232-22,35.8611684,128.6067712,4.48,"['깔끔한분위기', '편안한분위기', '분위기좋은', '깨끗한', '깔끔한인테리어', '소갈비', '닭불고기', '매운탕', '찜닭', '마늘닭', '나들이', '재방문', '데이트', '신선한', '핫플레이스']"
금강회초밥,대구 수성구 청수로 115,35.8405491,128.6208705,4.34,"['깨끗한', '화려한', '초밥', '모듬회', '튀김', '일식', '생새우', '싱싱한', '착한가격', '점심특선', '코스요리']"
빌리웍스,대구 북구 고성북로10길 41,35.883144,128.5885304,4.44,[]
티제이버거,대구 수성구 화랑로2길 114 1층,35.8678288,128.6367928,4.67,[]
미츠팡,대구 중구 동성로12길 21 미츠팡,35.871552,128.5969869,4.61,[]
을찌로정,대구 중구 동성로5길 87,35.8671781,128.5993039,4.46,[]
만수통닭수성못본점,대구 수성구 수성못길 8,35.8260254,128.6220534,4.33,"['치킨', '튀김', '통닭', '치맥', '찜닭']"
대도양조장,대구 중구 동덕로14길 47,35.8607633,128.6064969,4.39,[]
이이알티 대구,대구 중구 대봉로 233-1,35.8595121,128.6007918,4.59,[]
작은,대구 중구 공평로8길 37-5,35.8668254,128.6018846,4.51,"['빈티지한', '작은공간', '이국적', '친절한', '엔틱한', '봉골레', '바질', '피자', '파스타', '덮밥', '핫플레이스', '재방문', '데이트', '숨어있는', '나들이']"
하이타이,대구 중구 공평로 53,35.8688241,128.5997957,4.71,"['아늑한', '아담한', '이국적', '친절한', '작은규모', '쌀국수', '팟타이', '태국음식', '덮밥', '?c양꿍', '숨은맛집', '오픈키친', '재방문', '데이트', '나들이']"
이웃집수달,대구 중구 명덕로 99 근린생활시설 5층 이웃집수달,35.8572301,128.5812806,4.47,[]
올리브 델 쿠치나,대구 달서구 서당로7길 40,35.8551298,128.4933206,4.52,"['아늑한', '봉골레', '피자', '리조또', '파스타', '빠네', '싱싱한', '착한가격', '데이트', '신선한']"
원조아삼겹,대구 수성구 만촌로 105,35.8679919,128.6417206,4.39,"['친절한', '정육식당', '명이나물', '고기집', '수영장', '삼겹살', '비오는날']"
다나,대구 중구 동성로2길 12-24,35.8662575,128.5964645,4.45,"['친절한', '깔끔한인테리어', '분위기있는', '분위기좋은', '아기자기', '봉골레', '레스토랑', '피자', '리조또', '파스타', '신선한', '데이트', '재방문']"
에이엠 칠곡점,대구 북구 동천로 128-6 3층,35.9425258,128.5612866,4.39,[]
초이스엠,대구 동구 팔공산로 260,35.9928768,128.613968,4.56,"['분위기짱', '깨끗한', '분위기좋은', '편안한', '아기자기', '햄버거', '레스토랑', '팥빙수', '빵집', '케이크', '경치', '데이트', '드라이브', '가족나들이', '저칼로리']"
빠다롤뺑프랑스,대구 중구 동성로1길 41,35.8661866,128.5958671,4.44,"['분위기좋은', '작은공간', '화려한', '고급진', '친절한', '마늘빵', '베이글', '빵집', '케이크', '치즈빵', '핫플레이스', '재방문', '데이트', '숨어있는', '나들이']"
스위치온,대구 달성군 가창면 헐티로11길 35,35.7879124,128.6023212,4.52,[]
푸주옥,대구 수성구 동대구로 136,35.8423398,128.6250898,4.38,"['곰탕', '도가니탕', '국밥', '설렁탕', '꼬리곰탕', '보양식']"
카페 담,대구 달성군 유가읍 유가사2길 15,35.7149411,128.5000237,4.39,[]
피에프창 신세계백화점동대구점,대구 동구 동부로 149 8층,35.8778124,128.6284527,4.48,"['재미있는', '고급스런', '분위기있는', '고급진', '고급스러운', '치킨', '누들', '팟타이', '완탕', '쌀국수', '퓨전레스토랑', '신선한', '데이트', '퓨전요리', '퓨전중식']"
시인과바다민물장어,"대구 달서구 와룡로 126 2, 3층",35.8438868,128.5376173,4.63,"['고풍스러운', '근사한', '고즈넉한', '편안한', '친절하신', '민물장어', '장어집', '전복', '아나고', '장어구이', '데이트', '싱싱한', '힐링', '재방문', '보양식']"
감나무집,대구 수성구 동대구로80길 24,35.8656219,128.6286687,4.3,"['고급진', '화려한', '고급스러운', '삼계탕', '닭백숙', '해신탕', '전복', '백숙', '점심특선', '보양식']"
몬스터캠핑,대구 남구 현충로48길 7,35.8528283,128.5839021,4.67,"['친절하고', '도시락', '캠핑식당', '고기집', '막창', '삼겹살', '데이트']"
컴피커피,대구 중구 경상감영길 213,35.8718323,128.5989812,4.33,"['아늑한', '편안한분위기', '따뜻한분위기', '분위기좋은', '심플한', '카페', '브라우니', '스콘', '디저트', '아이스크림', '나들이', '비오는날', '데이트', '힐링', '핫플레이스']"
미성복어불고기 들안길 본점,대구 수성구 들안로 87 미성복어불고기,35.837829,128.6164693,4.23,"['친절함', '친절하고', '친절한', '분주한', '복어', '튀김', '복국', '막창', '불고기', '나들이', '신선한', '코스요리', '재방문', '보양식']"
대구방짜유기박물관,대구 동구 도장길 29,35.9655337,128.7009189,4.23,"['웅장한', '소박한', '서정적인', '옛모습', '고즈넉한', '체험학습', '공방', '박물관', '테마파크', '야외공연장', '체험관', '나들이', '산행', '유물', '등산']"
애슐리W 동아쇼핑 대구점,대구 중구 달구벌대로 2085 동아백화점 쇼핑점 12층,35.8662974,128.591779,4.04,"['이국적', '고급스러운', '샐러드바', '딸기뷔페', '피자', '파스타', '스테이크', '기념일', '신선한', '데이트']"
스시준,대구 중구 남성로 40-1,35.8687478,128.5886121,4.54,"['아담한', '퀄리티있는', '친절한', '작은공간', '작은규모', '초밥', '생새우', '일식집', '생연어', '한우', '나들이', '신선한', '데이트', '재방문', '오픈키친']"
정안정,대구 달서구 성서공단로15길 48,35.8392888,128.4907242,4.35,"['아담한', '재미있는', '프라이빗', '아울렛', '한우', '갈비찜', '대구찜', '찜갈비', '나들이', '싱싱한', '점심특선', '재방문', '데이트']"
호롱커피,대구 중구 관덕정길 13-13 미래빌딩,35.8650606,128.5917229,4.61,"['아늑한', '따뜻한느낌', '따뜻한분위기', '분위기있는', '분위기좋은', '카페', '바질', '로스팅', '밀크티', '주스', '핫플레이스', '재방문', '데이트', '비오는날', '휴식']"
연암공원,대구 북구 산격동 산86-1,35.8994787,128.5987186,4.23,[]
동성로쭈꾸미 수성못점,대구 수성구 수성못2길 37-5,35.8259827,128.6234513,4.41,"['복고풍', '낭만적인', '재미있는', '친절한', '평화로운', '쭈꾸미', '다방', '철판볶음', '치즈퐁듀', '삼겹살', '나들이', '데이트', '드라이브']"
신천궁전떡볶이,대구 수성구 국채보상로162길 72,35.8645471,128.6193945,4.53,"['만두', '궁궐', '시장', '튀김', '떡볶이', '중독적인', '나들이', '착한가격', '비오는날', '기차여행']"
데일리호스브라운,대구 수성구 달구벌대로625길 9 수성구 시지동 272) 272,35.8431585,128.6992827,4.59,"['재미있는', '카페', '타르트', '빵집', '케이크', '디저트', '유기농']"
첫번째집,대구 달서구 한실로6길 94-3,35.7990114,128.5287105,4.39,"['수목원', '고르곤졸라', '피자', '리조또', '파스타', '나들이', '신선한', '데이트', '싱싱한', '경치']"
팔공은가비,대구 동구 용천로 58,35.9608278,128.6851926,4.71,"['고풍스러운', '한국적인분위기', '편안한', '운치있는', '고급스러운', '닭볶음탕', '대나무', '닭백숙', '해물파전', '미나리삼겹살', '드라이브', '싱싱한', '데이트', '힐링', '나들이']"
든해,대구 중구 동성로 34-2 1층,35.869901,128.5963976,4.21,[]
이가네더덕밥,대구 북구 이곡길 35-41,35.938613,128.6040321,4.55,"['고급진', '재미있는', '한정식', '육회', '돌솥밥', '더덕구이', '고추장', '웰빙', '드라이브', '점심특선', '코스요리', '특별한날']"
유쾌한뭉티기,대구 달서구 야외음악당로 3,35.837713,128.552665,4.63,"['아늑한', '아담한', '재미있는', '심플한', '육회탕탕이', '육회', '한우', '술집', '육회비빔밥', '싱싱한', '신선한', '데이트', '재방문']"
씨오피스커피,대구 중구 교동1길 33 2층,35.8730362,128.5973978,4.39,[]
진미식육식당,대구 서구 달서천로83길 13,35.8830561,128.578048,4.38,"['친절함', '친절한', '친절해서', '시장', '곱창전골', '곱창', '막창', '불고기', '숨은맛집', '신선한', '비오는날', '자극적인', '재방문']"
개정 본점,대구 중구 동성로3길 52 개정본점,35.8676307,128.5979728,4.38,"['친절하고', '친절해서', '만두', '순두부찌개', '냉면', '한식당', '육회비빔밥', '싱싱한', '재방문', '데이트', '사진찍기', '나들이']"
큰기와집,대구 동구 서촌로 106,35.984273,128.6237554,4.4,"['아늑한', '분위기좋은', '파전', '오리백숙', '삼계탕', '닭백숙', '해신탕', '나들이', '경치', '데이트', '드라이브', '보양식']"
다도막창,대구 남구 대명로36길 6,35.8386618,128.5765325,4.24,"['친절함', '시장', '포장마차', '곱창', '막창', '막창골목', '신선한', '데이트']"
망원동티라미수 대구동성로점,대구 중구 동성로1길 61,35.8657298,128.5967296,4.48,[]
물찬제비,대구 중구 동성로6길 48 2층 물찬제비,35.8685042,128.5979839,4.47,"['아담한', '깔끔한인테리어', '친절해서', '초밥', '수제비', '통닭', '이태리음식', '리조또', '나들이', '재방문', '오픈키친', '자극적인', '데이트']"
사일구,대구 중구 동성로12길 67,35.8711812,128.5994126,4.57,[]
세연전통콩국,대구 중구 명덕로 173,35.8570434,128.5891445,4.39,"['돈가스', '튀김', '토스트', '비빔국수', '콩국수']"
차이,대구 중구 동성로2길 18-15,35.8667805,128.5971361,4.61,"['아늑한', '분위기깡패', '분위기좋은', '친절하고', '빈티지한', '치킨', '카레', '팟타이', '태국음식', '파스타', '숨은맛집', '핫플레이스', '재방문', '오픈키친', '데이트']"
벱하노이,대구 남구 봉덕로1길 7 1층,35.8457762,128.5911169,4.38,[]
삿뽀로 대구점 (주)엔타스,대구 수성구 용학로 134,35.8235241,128.623632,4.41,"['아늑한', '손님접대', '모던한', '친절한', '고급스러운', '초밥', '일식코스', '일식', '매운탕', '일식집', '기념일', '신선한', '점심특선', '코스요리', '특별한날']"
주하,대구 중구 동성로3길 12-3,35.8659461,128.5976359,4.62,[]
팬아시아 홈,대구 중구 달구벌대로443길 40,35.8646377,128.6056749,4.27,"['화려한', '모던한', '이국적', '분위기좋은', '세련된', '쌀국수', '칠리크랩', '팟타이', '태국음식', '레스토랑', '핫플레이스', '신선한', '데이트', '자극적인', '퓨전요리']"
에버글로우,대구 중구 경상감영길 201,35.8719662,128.5985171,4.46,"['카페', '브라우니', '드립커피']"
베토벤하우스,대구 수성구 지범로52길 66,35.814148,128.6445347,4.64,[]
네쥬,대구 남구 중앙대로30길 37,35.8468998,128.5933891,4.62,[]
르플랑,대구 중구 동덕로14길 23,35.8610294,128.605209,4.45,"['깔끔한인테리어', '작은공간', '아기자기', '분위기좋은', '친절한', '카페', '초콜릿', '마카롱', '디저트', '시장', '발렌타인데이', '핫플레이스', '재방문', '데이트', '숨은']"
동이식당,대구 달서구 한실로6길 165-7,35.7933336,128.5300171,4.41,"['친절하고', '고급진', '소박한', '분위기좋은', '편안한', '수목원', '백반', '한정식', '시래기', '간고등어', '숨은맛집', '착한가격', '데이트', '드라이브', '등산']"
핸즈커피 포르테 월배점,대구 달서구 조암남로32길 24,35.8189307,128.5162987,4.59,"['카페', '디저트', '샌드위치', '케이크', '브런치']"
싱싱뽈락회,대구 수성구 수성못2길 17,35.8254205,128.6232882,4.41,"['친절한', '돌문어', '초밥', '문어숙회', '매운탕', '횟집', '재방문', '싱싱한', '비오는날', '데이트']"
오호리준 동성로 본점,대구 중구 중앙대로81길 7,35.8696769,128.59324,4.64,"['아늑한', '아담한', '분위기좋은', '오붓한', '프라이빗', '초밥', '이자카야', '술집', '한우', '스테이크', '신선한', '데이트', '재방문']"
코즈,대구 중구 달구벌대로 2125-8,35.8656043,128.596062,4.37,[]
양곱화,대구 수성구 들안로 80,35.8370684,128.6171497,4.47,[]
탑골식당,대구 동구 동화사2길 21-7,35.9912241,128.6979842,4.2,"['아늑한', '깨끗한', '분위기좋은', '편안한', '공원', '유황오리', '백숙', '오리고기', '케이블카', '나들이', '경치', '드라이브', '등산', '레포츠']"
카페 앙드뜨와,대구 동구 동부로34길 16,35.8763888,128.6312909,4.66,[]
청정한우,대구 동구 동대구로 442-1,35.8700455,128.6266152,4.3,"['고급진', '깨끗한', '친절한', '명이나물', '육회', '꽃등심', '고기집', '한우', '싱싱한', '신선한', '점심특선', '착한가격', '데이트']"
강산면옥 본점,대구 중구 교동길 27-8,35.873644,128.5964212,4.37,"['세련된', '만두', '시장', '냉면', '냉면집', '갈비탕', '옛날맛', '숨은맛집', '데이트', '자극적인', '휴식']"
갓파스시대구점,대구 중구 동성로2길 45,35.8676992,128.5970876,4.2,"['친절한', '초밥', '새우튀김', '회전초밥', '디저트', '아이스크림', '신선한', '데이트']"
라벨라쿠치나,대구 수성구 무학로 151,35.8306279,128.6252747,4.34,"['고급진', '분위기있는', '분위기좋은', '프라이빗', '햇살좋은', '레스토랑', '피자', '리조또', '파스타', '스테이크', '기념일', '신선한', '데이트', '코스요리', '특별한날']"
동대구역광장,대구 동구 신암동,35.8838,128.6271994,3.67,[]
명동돼지한마리,대구 수성구 범어천로 48 명국빌딩,35.8511645,128.6238782,4.7,"['소박한', '친절한', '돼지갈비', '냉면', '고기집', '삼겹살', '갈비집', '숨은', '착한가격', '싱싱한']"
알로하돈부리,대구 중구 동성로6길 58,35.868407,128.5984882,4.44,"['아늑한', '빈티지한', '아기자기', '이국적', '친절한', '규동', '벤또', '일식', '덮밥', '일본가정식', '나들이', '신선한', '데이트', '힐링', '핫플레이스']"
낙산가든,대구 남구 봉덕로20길 24,35.8435295,128.6006923,4.51,"['친절함', '돼지갈비', '숯불갈비', '양념갈비', '불고기', '갈비집', '데이트']"
애기똥풀,대구 달서구 앞산순환로 195,35.8217695,128.5520709,4.21,"['홍합밥', '비빔밥']"
칠곡식당,대구 달서구 달구벌대로305길 25,35.8510629,128.5336381,4.38,"['소박한', '시장', '청국장', '제육볶음', '두루치기', '주물럭', '착한가격', '데이트']"
스시이로까,대구 중구 중앙대로 394,35.868322,128.5940139,4.71,"['고급진', '아담한', '고급스러운', '초밥', '일식', '생연어', '덮밥', '대게', '나들이', '신선한', '데이트', '코스요리', '점심특선']"
와일드스시 동성로점,대구 중구 동성로2길 30-6 1층,35.8671382,128.5968032,4.15,"['고급진', '화려한', '초밥', '야끼우동', '모밀', '치킨', '찜닭', '나들이', '신선한', '싱싱한', '데이트', '피크닉']"
스완네,대구 수성구 동대구로80길 73,35.8659793,128.6311707,4.53,[]
바르미샤브샤브본점,대구 수성구 들안로 82,35.8372126,128.6173201,4.31,"['고급스러운', '샐러드바', '만두', '샤브샤브뷔페', '샤브샤브', '칼국수', '웰빙', '착한가격', '신선한']"
브런치달랏,대구 동구 팔공로 400-6,35.92444,128.688467,4.44,[]
홍천뚝배기,대구 동구 공항로 130,35.9002292,128.6292735,4.46,"['감자탕', '족발', '곰탕', '따로국밥', '시래기', '부담없는가격', '비오는날', '데이트', '자극적인', '드라이브']"
시기,대구 달서구 월배로42길 65,35.8158897,128.5378512,4.13,[]
신송자 신마산식당,대구 남구 현충로 214,35.8515398,128.582325,4.52,[]
홍이네대왕조개전골 본점,대구 달서구 선원로53길 34-18,35.8602408,128.523037,4.47,[]
salamari by 무시무시,대구 중구 공평로 53,35.8688241,128.5997957,4.51,[]
샤브별곡,대구 달서구 조암로 4 그루메디컬 빌딩 3층,35.8234274,128.522399,4.24,"['깔끔한분위기', '분위기좋은', '깨끗한', '깔끔한인테리어', '고급스러운', '초밥', '샐러드바', '샤브샤브뷔페', '샤브샤브', '칼국수', '연말모임', '핫플레이스', '신선한', '데이트', '재방문']"
칠곡싱싱뽈락,"대구 북구 구암로 59 1층 103호,104호",35.935952,128.5633638,4.31,[]
거송갈비찜 본점,대구 중구 남성로 40,35.8687291,128.5887548,4.47,"['아담한', '비빔밥', '갈비찜', '갈비만두', '대구찜', '찜갈비', '나들이', '착한가격', '데이트', '재방문', '사진찍기']"
대구백화점,대구 중구 동성로 30 대구백화점,35.8692971,128.595973,4.38,[]
갓샐러드 범어점,대구 수성구 범어로 120 1층,35.8601011,128.6359062,4.58,[]
모얼동,대구 중구 교동4길 44,35.8721384,128.5990444,4.38,[]
8번식당,대구 중구 서성로13길 8 8번식당,35.8723521,128.5868349,4.37,"['친절함', '깨끗한', '옛모습', '순대', '족발', '순대국밥', '막창', '돼지국밥', '신선한', '데이트', '힐링', '착한가격', '보양식']"
우리밀 제빵소 레헴,대구 달성군 다사읍 대실역북로2길 137 1층 우리밀 레헴,35.8651388,128.466225,4.78,"['식빵', '단팥빵', '쌀빵', '빵집', '스콘', '힐링', '유기농']"
고기굽는남자 동성로 본점,대구 중구 동성로3길 32-8,35.8665296,128.5979348,4.49,"['친절함', '빈티지한', '친절하고', '친절한', '갈매기살', '냉면', '명이나물', '고기집', '삼겹살', '나들이', '신선한', '데이트', '비오는날']"
나리꼬모 본점,대구 수성구 달구벌대로 2683,35.8547298,128.6551021,4.14,"['아늑한', '따뜻한느낌', '아담한', '분위기좋은', '따뜻한분위기', '도넛', '카페', '밀크티', '디저트', '등갈비', '핫플레이스', '재방문', '데이트', '힐링', '피크닉']"
나인블럭 대구 침산점,대구 북구 옥산로 118,35.883482,128.5881762,4.42,[]
나지무,대구 중구 대봉로 194-5,35.8561061,128.6025852,4.8,"['친절한', '고급진', '분위기있는', '분위기좋은', '세련된', '스테이크', '고기집', '양고기', '양꼬치', '대게', '발렌타인데이', '핫플레이스', '신선한', '데이트', '기념일']"
브릴리언트,대구 중구 공평로 79,35.8711419,128.6004212,4.37,"['아늑한', '빈티지한', '분위기있는', '분위기좋은', '카페', '브라우니', '토스트', '밀크티', '빵집', '핫플레이스', '데이트', '숨겨진', '사진찍기']"
두끼 동성로점,대구 중구 동성로2길 28,35.8671664,128.5965665,4.57,"['튀김', '분식뷔페', '즉석떡볶이', '떡볶이뷔페', '어묵', '나들이', '재방문', '데이트', '비오는날']"
불난한우,대구 달서구 구마로14남길 34,35.8356921,128.5333514,4.55,"['화려한', '친절하신', '짜글이', '한우', '꽃등심', '육회비빔밥', '소고기집', '신선한', '점심특선', '재방문', '착한가격', '유기농']"
아눅베이커스,대구 수성구 동대구로58길 15 1층 아눅베이커스,35.8562125,128.6268699,4.54,[]
경양카츠 대구동성로점,대구 중구 동성로3길 20 디스퀘어 114호,35.8662299,128.5977815,4.55,[]
자야,대구 중구 달구벌대로 2113-19,35.8663999,128.5948267,4.72,"['친절하고', '분위기있는', '분위기좋은', '과일소주', '술집', '닭불고기', '생맥주', '바게트빵', '비오는날', '데이트']"
돈모닝 상동점,대구 수성구 수성로14길 12,35.8320223,128.6117923,4.7,"['손님접대', '숯불구이', '흑돼지', '고기집', '뽈살', '삼겹살', '신선한', '점심특선', '재방문', '유기농']"
파스타민,대구 남구 대명남로 157 파스타민,35.835773,128.5753648,4.46,"['아늑한', '친절하고', '분위기있는', '분위기좋은', '따뜻한느낌', '빠네', '피자', '파스타', '리조또', '목살스테이크', '핫플레이스', '신선한', '데이트', '드라이브', '등산']"
진주통닭,대구 중구 중앙대로 305,35.8605758,128.5920428,4.63,"['치킨', '시장', '통닭', '찜닭', '닭집', '사진찍기']"
청담이상 동성로점,대구 중구 공평로8길 39,35.8666073,128.6022373,4.08,"['아늑한', '분위기깡패', '고급진', '분위기있는', '분위기좋은', '야끼우동', '이자카야', '술집', '다슬기', '전복', '싱싱한', '신선한', '데이트', '힐링']"
루체테,대구 수성구 수성못2길 55-1 3층 루체테 라운지바,35.8264149,128.6224512,4.78,"['분위기깡패', '분위기있는', '분위기좋은', '우아한', '럭셔리한', '와인바', '술집', '프레즐', '칵테일', '라운지바', '데이트']"
단하나케이크,대구 중구 동성로6길 25,35.8689847,128.5968758,4.62,"['재미있는', '화려한', '심플한', '공원', '초콜릿', '마카롱', '빵집', '케이크', '기념일', '핫플레이스', '싱싱한', '데이트', '특별한날']"
바라던바다 대게&새우,대구 서구 서대구로 132,35.869703,128.5555436,4.14,"['깨끗한', '독도새우', '닭새우', '킹크랩', '게장', '대게', '연말모임', '신선한', '싱싱한', '코스요리', '점심특선']"
웜모이스트에어,대구 중구 경상감영길 210 2F,35.8716214,128.5987969,4.46,[]
키스더쿡,대구 중구 공평로 49,35.8685744,128.5996244,4.5,"['아늑한', '고급진', '분위기있는', '분위기좋은', '엔틱한', '레스토랑', '샹그리아', '파스타', '리조또', '스테이크', '핫플레이스', '신선한', '데이트', '자극적인', '나들이']"
고모역쭈꾸미,대구 수성구 고모로 188,35.8566019,128.6797652,4.48,"['편안한', '쭈꾸미', '돌솥밥', '야경', '삼겹살', '산나물', '경치', '점심특선', '힐링', '보양식']"
유주,대구 중구 동성로3길 12-3,35.8659461,128.5976359,4.34,[]
양문이,대구 수성구 교학로2길 15,35.8547434,128.6521085,4.45,[]
오토바이골목,대구 중구 인교동,35.8727677,128.5838899,4.23,[]
유타로 대구점,대구 중구 중앙대로 406-16,35.8692734,128.5946322,4.42,"['재미있는', '작은공간', '아기자기', '조그마한', '아담한', '규동', '만두', '일식', '라면집', '일본라면', '숨은맛집', '핫플레이스', '비오는날', '데이트', '재방문']"
더부처스,대구 중구 달구벌대로440길 9-18,35.8621455,128.604624,4.45,"['친절한', '모던한', '분위기있는', '분위기좋은', '세련된', '김치전', '육회', '고기집', '한우', '소고기무국', '핫플레이스', '재방문', '데이트', '새로운맛집', '나들이']"
정미네,대구 달성군 가창면 헐티로2길 26 정미네,35.7474015,128.5544338,4.49,"['감자전', '보리밥', '돼지불고기', '칼국수', '수제비', '드라이브']"
SURELY,대구 달성군 다사읍 강정길 49,35.8449408,128.465415,4.45,"['따뜻한느낌', '분위기깡패', '깨끗한', '분위기좋은', '세련된', '카페', '한라봉', '잔디밭', '디저트', '수국', '핫플레이스', '재방문', '데이트', '드라이브', '새로오픈한']"
오호리준 범어직영점,대구 수성구 동대구로59길 14-2 101호,35.8575076,128.624125,4.7,[]
해맞이공원,대구 동구 효목동 212-2,35.8843861,128.6457193,4.23,"['화려한', '공원', '유원지', '산책', '야경', '오리배', '나들이', '경치', '데이트', '힐링', '봄꽃']"
네버마인드,대구 중구 동성로3길 5 2층,35.8657234,128.5971082,4.4,[]
모나미카레,대구 중구 달구벌대로447길 27,35.8636799,128.607592,4.63,"['따뜻한느낌', '모던한', '아기자기', '심플한', '깨끗한', '치킨', '카레', '튀김', '크로켓', '복숭아', '핫플레이스', '재방문', '데이트', '비오는날', '나들이']"
미쁜식탁,대구 중구 동성로2길 27 2층,35.8672163,128.596321,4.47,"['모던한', '아기자기', '깔끔한인테리어', '심플한', '깨끗한', '티라미수', '바질', '파스타', '리조또', '디저트', '핫플레이스', '재방문', '데이트', '퓨전요리', '나들이']"
오차야미테,대구 중구 중앙대로 415-1,35.8702687,128.5936608,4.43,"['분위기좋은', '카페', '인절미', '그린티라떼', '극장', '파스타', '핫플레이스', '재방문', '사진찍기']"
전주행,대구 중구 동성로 19-13,35.8691035,128.594714,4.41,"['돼지갈비', '석갈비', '냉면', '순두부찌개', '비빔밥']"
가원식당,대구 동구 팔공산로199길 6-3 가원식당,35.9906217,128.6968055,4.89,[]
